date,value
2001-01-01T00:00:00.000000+0000,132703.0
2001-02-01T00:00:00.000000+0000,132788.0
2001-03-01T00:00:00.000000+0000,132751.0
2001-04-01T00:00:00.000000+0000,132458.0
2001-05-01T00:00:00.000000+0000,132408.0
2001-06-01T00:00:00.000000+0000,132300.0
2001-07-01T00:00:00.000000+0000,132172.0
2001-08-01T00:00:00.000000+0000,132021.0
2001-09-01T00:00:00.000000+0000,131763.0
2001-10-01T00:00:00.000000+0000,131452.0
2001-11-01T00:00:00.000000+0000,131144.0
2001-12-01T00:00:00.000000+0000,130983.0
2002-01-01T00:00:00.000000+0000,130859.0
2002-02-01T00:00:00.000000+0000,130737.0
2002-03-01T00:00:00.000000+0000,130722.0
2002-04-01T00:00:00.000000+0000,130616.0
2002-05-01T00:00:00.000000+0000,130632.0
2002-06-01T00:00:00.000000+0000,130674.0
2002-07-01T00:00:00.000000+0000,130584.0
2002-08-01T00:00:00.000000+0000,130581.0
2002-09-01T00:00:00.000000+0000,130502.0
2002-10-01T00:00:00.000000+0000,130617.0
2002-11-01T00:00:00.000000+0000,130616.0
2002-12-01T00:00:00.000000+0000,130465.0
2003-01-01T00:00:00.000000+0000,130573.0
2003-02-01T00:00:00.000000+0000,130441.0
2003-03-01T00:00:00.000000+0000,130235.0
2003-04-01T00:00:00.000000+0000,130173.0
2003-05-01T00:00:00.000000+0000,130197.0
2003-06-01T00:00:00.000000+0000,130186.0
2003-07-01T00:00:00.000000+0000,130184.0
2003-08-01T00:00:00.000000+0000,130153.0
2003-09-01T00:00:00.000000+0000,130252.0
2003-10-01T00:00:00.000000+0000,130439.0
2003-11-01T00:00:00.000000+0000,130480.0
2003-12-01T00:00:00.000000+0000,130589.0
2004-01-01T00:00:00.000000+0000,130756.0
2004-02-01T00:00:00.000000+0000,130821.0
2004-03-01T00:00:00.000000+0000,131140.0
2004-04-01T00:00:00.000000+0000,131412.0
2004-05-01T00:00:00.000000+0000,131697.0
2004-06-01T00:00:00.000000+0000,131794.0
2004-07-01T00:00:00.000000+0000,131854.0
2004-08-01T00:00:00.000000+0000,131939.0
2004-09-01T00:00:00.000000+0000,132089.0
2004-10-01T00:00:00.000000+0000,132429.0
2004-11-01T00:00:00.000000+0000,132503.0
2004-12-01T00:00:00.000000+0000,132630.0
2005-01-01T00:00:00.000000+0000,132781.0
2005-02-01T00:00:00.000000+0000,133034.0
2005-03-01T00:00:00.000000+0000,133154.0
2005-04-01T00:00:00.000000+0000,133520.0
2005-05-01T00:00:00.000000+0000,133689.0
2005-06-01T00:00:00.000000+0000,133948.0
2005-07-01T00:00:00.000000+0000,134300.0
2005-08-01T00:00:00.000000+0000,134502.0
2005-09-01T00:00:00.000000+0000,134552.0
2005-10-01T00:00:00.000000+0000,134641.0
2005-11-01T00:00:00.000000+0000,134997.0
2005-12-01T00:00:00.000000+0000,135159.0
2006-01-01T00:00:00.000000+0000,135427.0
2006-02-01T00:00:00.000000+0000,135733.0
2006-03-01T00:00:00.000000+0000,136038.0
2006-04-01T00:00:00.000000+0000,136210.0
2006-05-01T00:00:00.000000+0000,136249.0
2006-06-01T00:00:00.000000+0000,136337.0
2006-07-01T00:00:00.000000+0000,136529.0
2006-08-01T00:00:00.000000+0000,136692.0
2006-09-01T00:00:00.000000+0000,136826.0
2006-10-01T00:00:00.000000+0000,136843.0
2006-11-01T00:00:00.000000+0000,137060.0
2006-12-01T00:00:00.000000+0000,137249.0
2007-01-01T00:00:00.000000+0000,137472.0
2007-02-01T00:00:00.000000+0000,137560.0
2007-03-01T00:00:00.000000+0000,137784.0
2007-04-01T00:00:00.000000+0000,137847.0
2007-05-01T00:00:00.000000+0000,137992.0
2007-06-01T00:00:00.000000+0000,138070.0
2007-07-01T00:00:00.000000+0000,138044.0
2007-08-01T00:00:00.000000+0000,138013.0
2007-09-01T00:00:00.000000+0000,138099.0
2007-10-01T00:00:00.000000+0000,138175.0
2007-11-01T00:00:00.000000+0000,138290.0
2007-12-01T00:00:00.000000+0000,138395.0
2008-01-01T00:00:00.000000+0000,138391.0
2008-02-01T00:00:00.000000+0000,138329.0
2008-03-01T00:00:00.000000+0000,138259.0
2008-04-01T00:00:00.000000+0000,138040.0
2008-05-01T00:00:00.000000+0000,137851.0
2008-06-01T00:00:00.000000+0000,137700.0
2008-07-01T00:00:00.000000+0000,137497.0
2008-08-01T00:00:00.000000+0000,137211.0
2008-09-01T00:00:00.000000+0000,136760.0
2008-10-01T00:00:00.000000+0000,136291.0
2008-11-01T00:00:00.000000+0000,135541.0
2008-12-01T00:00:00.000000+0000,134847.0
2009-01-01T00:00:00.000000+0000,134079.0
2009-02-01T00:00:00.000000+0000,133318.0
2009-03-01T00:00:00.000000+0000,132494.0
2009-04-01T00:00:00.000000+0000,131822.0
2009-05-01T00:00:00.000000+0000,131466.0
2009-06-01T00:00:00.000000+0000,131008.0
2009-07-01T00:00:00.000000+0000,130662.0
2009-08-01T00:00:00.000000+0000,130472.0
2009-09-01T00:00:00.000000+0000,130246.0
2009-10-01T00:00:00.000000+0000,130061.0
2009-11-01T00:00:00.000000+0000,130057.0
2009-12-01T00:00:00.000000+0000,129808.0
2010-01-01T00:00:00.000000+0000,129802.0
2010-02-01T00:00:00.000000+0000,129706.0
2010-03-01T00:00:00.000000+0000,129866.0
2010-04-01T00:00:00.000000+0000,130120.0
2010-05-01T00:00:00.000000+0000,130642.0
2010-06-01T00:00:00.000000+0000,130510.0
2010-07-01T00:00:00.000000+0000,130415.0
2010-08-01T00:00:00.000000+0000,130415.0
2010-09-01T00:00:00.000000+0000,130341.0
2010-10-01T00:00:00.000000+0000,130620.0
2010-11-01T00:00:00.000000+0000,130749.0
2010-12-01T00:00:00.000000+0000,130830.0
2011-01-01T00:00:00.000000+0000,130837.0
2011-02-01T00:00:00.000000+0000,131057.0
2011-03-01T00:00:00.000000+0000,131283.0
2011-04-01T00:00:00.000000+0000,131597.0
2011-05-01T00:00:00.000000+0000,131703.0
2011-06-01T00:00:00.000000+0000,131931.0
2011-07-01T00:00:00.000000+0000,131992.0
2011-08-01T00:00:00.000000+0000,132125.0
2011-09-01T00:00:00.000000+0000,132344.0
2011-10-01T00:00:00.000000+0000,132553.0
2011-11-01T00:00:00.000000+0000,132690.0
2011-12-01T00:00:00.000000+0000,132888.0
2012-01-01T00:00:00.000000+0000,133246.0
2012-02-01T00:00:00.000000+0000,133509.0
2012-03-01T00:00:00.000000+0000,133748.0
2012-04-01T00:00:00.000000+0000,133825.0
2012-05-01T00:00:00.000000+0000,133932.0
2012-06-01T00:00:00.000000+0000,134013.0
2012-07-01T00:00:00.000000+0000,134157.0
2012-08-01T00:00:00.000000+0000,134339.0
2012-09-01T00:00:00.000000+0000,134517.0
2012-10-01T00:00:00.000000+0000,134669.0
2012-11-01T00:00:00.000000+0000,134825.0
2012-12-01T00:00:00.000000+0000,135074.0
2013-01-01T00:00:00.000000+0000,135257.0
2013-02-01T00:00:00.000000+0000,135546.0
2013-03-01T00:00:00.000000+0000,135689.0
2013-04-01T00:00:00.000000+0000,135873.0
2013-05-01T00:00:00.000000+0000,136096.0
2013-06-01T00:00:00.000000+0000,136279.0
2013-07-01T00:00:00.000000+0000,136391.0
2013-08-01T00:00:00.000000+0000,136646.0
2013-09-01T00:00:00.000000+0000,136821.0
2013-10-01T00:00:00.000000+0000,137041.0
2013-11-01T00:00:00.000000+0000,137317.0
2013-12-01T00:00:00.000000+0000,137372.0
2014-01-01T00:00:00.000000+0000,137561.0
2014-02-01T00:00:00.000000+0000,137712.0
2014-03-01T00:00:00.000000+0000,137985.0
2014-04-01T00:00:00.000000+0000,138298.0
2014-05-01T00:00:00.000000+0000,138513.0
2014-06-01T00:00:00.000000+0000,138849.0
2014-07-01T00:00:00.000000+0000,139072.0
2014-08-01T00:00:00.000000+0000,139269.0
2014-09-01T00:00:00.000000+0000,139563.0
2014-10-01T00:00:00.000000+0000,139798.0
2014-11-01T00:00:00.000000+0000,140089.0
2014-12-01T00:00:00.000000+0000,140364.0
2015-01-01T00:00:00.000000+0000,140568.0
2015-02-01T00:00:00.000000+0000,140827.0
2015-03-01T00:00:00.000000+0000,140923.0
2015-04-01T00:00:00.000000+0000,141196.0
2015-05-01T00:00:00.000000+0000,141538.0
2015-06-01T00:00:00.000000+0000,141709.0
2015-07-01T00:00:00.000000+0000,141991.0
2015-08-01T00:00:00.000000+0000,142125.0
2015-09-01T00:00:00.000000+0000,142275.0
2015-10-01T00:00:00.000000+0000,142579.0
2015-11-01T00:00:00.000000+0000,142808.0
2015-12-01T00:00:00.000000+0000,143077.0
2016-01-01T00:00:00.000000+0000,143210.0
2016-02-01T00:00:00.000000+0000,143406.0
2016-03-01T00:00:00.000000+0000,143662.0
2016-04-01T00:00:00.000000+0000,143854.0
2016-05-01T00:00:00.000000+0000,143900.0
2016-06-01T00:00:00.000000+0000,144147.0
2016-07-01T00:00:00.000000+0000,144520.0
2016-08-01T00:00:00.000000+0000,144661.0
2016-09-01T00:00:00.000000+0000,144967.0
2016-10-01T00:00:00.000000+0000,145065.0
2016-11-01T00:00:00.000000+0000,145183.0
2016-12-01T00:00:00.000000+0000,145408.0
2017-01-01T00:00:00.000000+0000,145628.0
2017-02-01T00:00:00.000000+0000,145846.0
2017-03-01T00:00:00.000000+0000,145970.0
2017-04-01T00:00:00.000000+0000,146175.0
2017-05-01T00:00:00.000000+0000,146380.0
2017-06-01T00:00:00.000000+0000,146583.0
2017-07-01T00:00:00.000000+0000,146772.0
2017-08-01T00:00:00.000000+0000,146919.0
2017-09-01T00:00:00.000000+0000,147008.0
2017-10-01T00:00:00.000000+0000,147149.0
2017-11-01T00:00:00.000000+0000,147372.0
2017-12-01T00:00:00.000000+0000,147523.0
2018-01-01T00:00:00.000000+0000,147660.0
2018-02-01T00:00:00.000000+0000,148054.0
2018-03-01T00:00:00.000000+0000,148280.0
2018-04-01T00:00:00.000000+0000,148420.0
2018-05-01T00:00:00.000000+0000,148742.0
2018-06-01T00:00:00.000000+0000,148960.0
2018-07-01T00:00:00.000000+0000,149020.0
2018-08-01T00:00:00.000000+0000,149277.0
2018-09-01T00:00:00.000000+0000,149358.0
2018-10-01T00:00:00.000000+0000,149527.0
2018-11-01T00:00:00.000000+0000,149617.0
2018-12-01T00:00:00.000000+0000,149809.0
2019-01-01T00:00:00.000000+0000,150060.0
2019-02-01T00:00:00.000000+0000,150067.0
2019-03-01T00:00:00.000000+0000,150295.0
2019-04-01T00:00:00.000000+0000,150591.0
2019-05-01T00:00:00.000000+0000,150618.0
2019-06-01T00:00:00.000000+0000,150838.0
2019-07-01T00:00:00.000000+0000,150937.0
2019-08-01T00:00:00.000000+0000,151169.0
2019-09-01T00:00:00.000000+0000,151365.0
2019-10-01T00:00:00.000000+0000,151460.0
2019-11-01T00:00:00.000000+0000,151667.0
2019-12-01T00:00:00.000000+0000,151794.0
2020-01-01T00:00:00.000000+0000,152031.0
2020-02-01T00:00:00.000000+0000,152293.0
2020-03-01T00:00:00.000000+0000,150895.0
2020-04-01T00:00:00.000000+0000,130426.0
2020-05-01T00:00:00.000000+0000,133040.0
2020-06-01T00:00:00.000000+0000,137671.0
2020-07-01T00:00:00.000000+0000,139255.0
2020-08-01T00:00:00.000000+0000,140821.0
2020-09-01T00:00:00.000000+0000,141770.0
2020-10-01T00:00:00.000000+0000,142460.0
2020-11-01T00:00:00.000000+0000,142733.0
2020-12-01T00:00:00.000000+0000,142548.0
2021-01-01T00:00:00.000000+0000,142863.0
2021-02-01T00:00:00.000000+0000,143380.0
2021-03-01T00:00:00.000000+0000,144232.0
2021-04-01T00:00:00.000000+0000,144587.0
2021-05-01T00:00:00.000000+0000,145065.0
2021-06-01T00:00:00.000000+0000,145820.0
2021-07-01T00:00:00.000000+0000,146762.0
2021-08-01T00:00:00.000000+0000,147314.0
2021-09-01T00:00:00.000000+0000,147771.0
2021-10-01T00:00:00.000000+0000,148572.0
2021-11-01T00:00:00.000000+0000,149230.0
2021-12-01T00:00:00.000000+0000,149816.0
2022-01-01T00:00:00.000000+0000,150006.0
2022-02-01T00:00:00.000000+0000,150825.0
2022-03-01T00:00:00.000000+0000,151315.0
2022-04-01T00:00:00.000000+0000,151623.0
2022-05-01T00:00:00.000000+0000,151924.0
2022-06-01T00:00:00.000000+0000,152358.0
2022-07-01T00:00:00.000000+0000,153072.0
2022-08-01T00:00:00.000000+0000,153362.0
2022-09-01T00:00:00.000000+0000,153582.0
2022-10-01T00:00:00.000000+0000,153939.0
2022-11-01T00:00:00.000000+0000,154242.0
2022-12-01T00:00:00.000000+0000,154342.0
2023-01-01T00:00:00.000000+0000,154776.0
2023-02-01T00:00:00.000000+0000,155066.0
2023-03-01T00:00:00.000000+0000,155134.0
2023-04-01T00:00:00.000000+0000,155375.0
2023-05-01T00:00:00.000000+0000,155655.0
2023-06-01T00:00:00.000000+0000,155880.0
2023-07-01T00:00:00.000000+0000,156043.0
2023-08-01T00:00:00.000000+0000,156261.0
2023-09-01T00:00:00.000000+0000,156417.0
2023-10-01T00:00:00.000000+0000,156576.0
2023-11-01T00:00:00.000000+0000,156703.0
2023-12-01T00:00:00.000000+0000,156857.0
2024-01-01T00:00:00.000000+0000,157032.0
2024-02-01T00:00:00.000000+0000,157238.0
2024-03-01T00:00:00.000000+0000,157466.0
2024-04-01T00:00:00.000000+0000,157530.0
2024-05-01T00:00:00.000000+0000,157608.0
2024-06-01T00:00:00.000000+0000,157695.0
2024-07-01T00:00:00.000000+0000,157748.0
2024-08-01T00:00:00.000000+0000,157757.0
2024-09-01T00:00:00.000000+0000,157912.0
2024-10-01T00:00:00.000000+0000,157945.0
2024-11-01T00:00:00.000000+0000,158079.0
2024-12-01T00:00:00.000000+0000,158316.0
2025-01-01T00:00:00.000000+0000,158268.0
2025-02-01T00:00:00.000000+0000,158310.0
2025-03-01T00:00:00.000000+0000,158377.0
2025-04-01T00:00:00.000000+0000,158485.0
2025-05-01T00:00:00.000000+0000,158498.0
2025-06-01T00:00:00.000000+0000,158478.0
2025-07-01T00:00:00.000000+0000,158542.0
2025-08-01T00:00:00.000000+0000,158472.0
2025-09-01T00:00:00.000000+0000,158548.0
2025-10-01T00:00:00.000000+0000,158408.0
2025-11-01T00:00:00.000000+0000,158449.0
2025-12-01T00:00:00.000000+0000,158432.0
2026-01-01T00:00:00.000000+0000,158592.0
2026-02-01T00:00:00.000000+0000,158436.0
2026-03-01T00:00:00.000000+0000,158650.0
2026-04-01T00:00:00.000000+0000,158798.0
2026-05-01T00:00:00.000000+0000,158861.0
2026-06-01T00:00:00.000000+0000,158881.0
2026-07-01T00:00:00.000000+0000,158858.0
